"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"7/19/1985","142.5","-36.6869010925293","101","13.325","2.80500000000001","0.072097812","1.47433981337699","0.756925655980303","10.093666698",
"7/20/1985","142.5","-36.6869010925293","101","13.74","2.75599999999997","0.703812312","4.32636175671512","0.692872989394046","11.35726956",
"7/21/1985","142.5","-36.6869010925293","101","13.596","7.44","3.8366315064","3.76199923356574","0.777058001770417","9.519298092",
"7/22/1985","142.5","-36.6869010925293","101","11.582","3.55099999999999","0.1373291424","3.39711968993338","0.79004502524052","4.0731165",
"7/23/1985","142.5","-36.6869010925293","101","12.594","1.19900000000001","0","1.65404159750562","0.768683096423466","11.8351692",
"7/24/1985","142.5","-36.6869010925293","101","11.693","0.317000000000007","0","2.78524923737349","0.664066439394778","12.2641263",
"7/25/1985","142.5","-36.6869010925293","101","10.686","2.971","0.2059936704","3.32346797288117","0.606870437376835","3.649444848",
"7/26/1985","142.5","-36.6869010925293","101","13.013","3.98399999999998","0.0686644848","2.59110247834486","0.724758582096393","8.547131898",
"7/27/1985","142.5","-36.6869010925293","101","14.421","3.255","0.35018946","4.98502787588137","0.676444114937761","11.371103388",
"7/28/1985","142.5","-36.6869010925293","101","15.515","9.447","2.62985328","5.03385540795062","0.629549993439491","1.57229955",
"7/29/1985","142.5","-36.6869010925293","101","10.641","6.53800000000001","4.888916352","6.46168855240973","0.761356610078606","4.17054222",
"7/30/1985","142.5","-36.6869010925293","101","8.673","5.62299999999999","1.1501314344","5.37361701381691","0.768881024357658","4.3341696",
"7/31/1985","142.5","-36.6869010925293","101","9.11099999999999","5.43599999999998","1.119231612","3.19249366290226","0.85455118217137","2.887032852",
"8/1/1985","142.5","-36.6869010925293","101","10.935","1.505","0.0446319648","1.70932814470657","0.799803771364071","7.19898579",
"8/2/1985","142.5","-36.6869010925293","101","11.493","-0.560999999999979","0","1.74098387416488","0.748873041412423","11.32211268",
"8/3/1985","142.5","-36.6869010925293","101","11.772","2.84399999999999","0.034332264","3.40601942495782","0.61991167930598","10.754552232",
"8/4/1985","142.5","-36.6869010925293","101","9.76900000000001","6.08800000000002","21.04913142","5.04034112808539","0.771407217572888","0.955631358",
"8/5/1985","142.5","-36.6869010925293","101","11.77","7.71699999999998","1.94663952","3.63309821103268","0.938268146298107","2.698540308",
"8/6/1985","142.5","-36.6869010925293","101","10.399","8.13799999999998","12.891765924","2.3910312090401","0.949655630804845","3.15461124",
"8/7/1985","142.5","-36.6869010925293","101","10.821","7.38","1.3132099224","5.16932191395282","0.887694644228792","2.70888822",
"8/8/1985","142.5","-36.6869010925293","101","10.371","6.43099999999998","1.8299099448","4.22104140232","0.797368812681522","7.45165944",
"8/9/1985","142.5","-36.6869010925293","101","7.90899999999999","3.459","0.889206624","1.80550494834486","0.843104774575913","2.40361839",
"8/10/1985","142.5","-36.6869010925293","101","10.613","-1.10500000000002","0","2.22811924891731","0.801424532928101","13.91225814",
"8/11/1985","142.5","-36.6869010925293","101","12.015","1.745","0.0549316512","3.24071895885182","0.764121647214245","5.526616464",
"8/12/1985","142.5","-36.6869010925293","101","13.07","4.47800000000001","2.7328485312","2.84558550828474","0.908032944976932","10.056263832",
"8/13/1985","142.5","-36.6869010925293","101","15.829","7.334","2.0153051496","3.45727493983695","0.820687670035305","10.8331902",
"8/14/1985","142.5","-36.6869010925293","101","13.667","7.618","7.2406697904","3.81185538718665","0.792264297154477","4.504612068",
"8/15/1985","142.5","-36.6869010925293","101","12.897","5.55200000000002","8.275796208","3.71334716772312","0.866656220559056","6.686490942",
"8/16/1985","142.5","-36.6869010925293","101","10.772","4.66000000000003","1.4247894528","2.70347430651689","0.922849771996661","5.665270536",
"8/17/1985","142.5","-36.6869010925293","101","15.813","7.20299999999997","0.496101492","4.72096092428423","0.740644741540871","14.746443552",
"8/18/1985","142.5","-36.6869010925293","101","12.487","5.88200000000001","0.643730724","2.96061054009174","0.780780559208318","4.476368772",
"8/19/1985","142.5","-36.6869010925293","101","12.532","3.77199999999999","0.1270294344","2.12125048507247","0.791685705532222","5.68310616",
"8/20/1985","142.5","-36.6869010925293","101","12.67","1.09699999999998","0","2.98719463591295","0.728112651693534","15.84461178",
"8/21/1985","142.5","-36.6869010925293","101","14.285","4.31200000000001","3.6993020688","5.02262613774877","0.73894247114167","11.60072064",
"8/22/1985","142.5","-36.6869010925293","101","12.676","8.26999999999998","33.20700768","4.83631673070358","0.949095880224056","6.250168008",
"8/23/1985","142.5","-36.6869010925293","101","13.678","6.625","1.7406466056","3.5408545743548","0.837314018433531","9.106423992",
"8/24/1985","142.5","-36.6869010925293","101","15.367","4.68000000000001","0.5098350744","3.11427464630577","0.78994705478343","10.01306214",
"8/25/1985","142.5","-36.6869010925293","101","15.137","7.37400000000002","13.3329393","5.17688329302086","0.772602372780285","7.143973308",
"8/26/1985","142.5","-36.6869010925293","101","12.43","3.10000000000002","0.5544664848","3.30084186723987","0.873305299066817","5.05142136",
"8/27/1985","142.5","-36.6869010925293","101","19.364","5.214","0","3.42972053387955","0.729453407509941","16.120687968",
"8/28/1985","142.5","-36.6869010925293","101","12.052","4.67599999999999","7.142832","5.04997110106307","0.813086157827828","5.507041068",
"8/29/1985","142.5","-36.6869010925293","101","14.676","1.66899999999998","0","2.13831797817323","0.825025616245414","14.15992248",
"8/30/1985","142.5","-36.6869010925293","101","17.177","1.07400000000001","0","1.67087242587611","0.816223010198978","16.75236528",
"8/31/1985","142.5","-36.6869010925293","101","17.746","5.78199999999998","0","3.45067663353767","0.640956975109293","17.164296",
"9/1/1985","142.5","-36.6869010925293","101","11.262","5.642","6.2707917384","6.68719159996449","0.731981738235157","7.53755706",
"9/2/1985","142.5","-36.6869010925293","101","10.465","5.25599999999997","1.8556602264","4.38509335022352","0.840155986734347","2.77346484",
"9/3/1985","142.5","-36.6869010925293","101","11.79","6.00599999999997","0.374221872","2.87265817648298","0.82535735302202","5.23428696",
"9/4/1985","142.5","-36.6869010925293","101","13.304","4.07100000000003","0.2231600256","2.07996136563012","0.762525934606225","7.897556448",
"9/5/1985","142.5","-36.6869010925293","101","19.179","3.80700000000002","0","1.75355855101583","0.777496660835984","18.71212581",
"9/6/1985","142.5","-36.6869010925293","101","17.823","6.06","0.176811264","2.07819317357091","0.80910382066994","13.12570413",
"9/7/1985","142.5","-36.6869010925293","101","19.257","-1.00999999999999","0","1.36110125737757","0.739999155411632","19.50047082",
"9/8/1985","142.5","-36.6869010925293","101","19.591","0.970000000000027","0","2.69761271161673","0.609580489758383","19.67422482",
"9/9/1985","142.5","-36.6869010925293","101","22.477","6.947","0.0429155064","3.82647385312643","0.437305042987401","18.19394658",
"9/10/1985","142.5","-36.6869010925293","101","21.092","8.90800000000002","0.7630348176","2.82039796700252","0.687746875868719","18.22944114",
"9/11/1985","142.5","-36.6869010925293","101","17.331","10.78","0.3004074072","4.32533297687213","0.806978838929458","8.17711902",
"9/12/1985","142.5","-36.6869010925293","101","15.726","10.983","11.557961568","2.96220036864169","0.837520731868887","11.06802684",
"9/13/1985","142.5","-36.6869010925293","101","16.924","10.19","4.1705157024","4.4141016731534","0.8282135661101","10.80190782",
"9/14/1985","142.5","-36.6869010925293","101","18.242","6.02999999999997","0","3.49449344822968","0.698328975894408","20.508976872",
"9/15/1985","142.5","-36.6869010925293","101","18.883","2.63999999999999","0","1.92952943176652","0.751333885620647","20.281444128",
"9/16/1985","142.5","-36.6869010925293","101","15.22","6.02300000000002","12.9673057464","1.86449944990883","0.818796510955878","6.53737545",
"9/17/1985","142.5","-36.6869010925293","101","15.713","3.24400000000003","0","2.35460282737842","0.601197542282212","18.370184472",
"9/18/1985","142.5","-36.6869010925293","101","12.136","4.98099999999999","1.0780334784","3.11948827489751","0.846321815246109","5.59344276",
"9/19/1985","142.5","-36.6869010925293","101","14.445","2.78199999999998","0","4.78782204169789","0.701064782492029","21.323869632",
"9/20/1985","142.5","-36.6869010925293","101","14.109","4.74099999999999","0.0480651768","3.89822396029988","0.646614044956734","13.250589048",
"9/21/1985","142.5","-36.6869010925293","101","19.695","4.16399999999999","0.058364856","1.88819752555086","0.667874741142476","21.594263112",
"9/22/1985","142.5","-36.6869010925293","101","19.432","2.15199999999999","0","1.68141968334987","0.721509879116668","22.16649276",
"9/23/1985","142.5","-36.6869010925293","101","22.294","5.149","0","3.79349545641808","0.533297756115857","19.16600328",
"9/24/1985","142.5","-36.6869010925293","101","23.625","7.70999999999998","0","3.90898584579164","0.480679209675211","20.110266792",
"9/25/1985","142.5","-36.6869010925293","101","13.94","6.87299999999999","1.64279934","4.14709427521189","0.75349848459468","5.33193282",
"9/26/1985","142.5","-36.6869010925293","101","11.608","6.39600000000002","0.5561825688","4.67820975660314","0.680816118422134","9.128700432",
"9/27/1985","142.5","-36.6869010925293","101","13.326","4.76499999999999","0.702094608","3.74955492553817","0.716357695992316","9.35842194",
"9/28/1985","142.5","-36.6869010925293","101","11.26","8.11399999999998","0.5244254352","2.82468145456442","0.764856582850518","4.661663472",
"9/29/1985","142.5","-36.6869010925293","101","14.804","3.84100000000001","0.2034186984","2.48679321789664","0.776232298271677","11.6654067",
"9/30/1985","142.5","-36.6869010925293","101","19.366","1.73899999999998","0","2.20549502872762","0.687648929939049","24.14621772",
"10/1/1985","142.5","-36.6869010925293","101","23.561","6.01900000000001","0","4.05386443120769","0.509223433055755","18.38177064",
"10/2/1985","142.5","-36.6869010925293","101","22.237","3.67000000000002","0","1.88585583647258","0.639713153851664","24.3213732",
"10/3/1985","142.5","-36.6869010925293","101","28.583","10.175","0","4.02820691435098","0.421804140251747","23.691318192",
"10/4/1985","142.5","-36.6869010925293","101","24.617","7.71699999999998","4.404829752","2.86613201473787","0.621816494548559","8.99066592",
"10/5/1985","142.5","-36.6869010925293","101","15.61","4.20699999999999","15.93533304","2.36233779029267","0.943225924364964","5.51699748",
"10/6/1985","142.5","-36.6869010925293","101","21.861","4.87","0","2.823785439602","0.635572721810765","23.12662392",
"10/7/1985","142.5","-36.6869010925293","101","20.526","7.98099999999999","0.36735552","3.49013597152444","0.639028463717159","20.10363732",
"10/8/1985","142.5","-36.6869010925293","101","27.177","8.12099999999998","0.0137329056","2.50035878694947","0.642292674513567","22.9347018",
"10/9/1985","142.5","-36.6869010925293","101","26.504","10.694","0.017166132","2.3425804443632","0.656142338327863","24.27991596",
"10/10/1985","142.5","-36.6869010925293","101","25.274","9.83499999999998","0.029182428","3.11502458289153","0.573362377010385","15.06262428",
"10/11/1985","142.5","-36.6869010925293","101","18.962","11.562","2.834129376","3.63448873859008","0.669650770766088","12.06894222",
"10/12/1985","142.5","-36.6869010925293","101","18.874","9.02600000000001","0.248909076","4.38470903852185","0.577304655224999","15.27952644",
"10/13/1985","142.5","-36.6869010925293","101","25.616","2.70100000000002","0","2.17554498044883","0.584471753365384","26.31830472",
"10/14/1985","142.5","-36.6869010925293","101","25.759","6.447","0","2.44697873430709","0.530978368960264","25.86858372",
"10/15/1985","142.5","-36.6869010925293","101","25.454","12.12","3.187753452","4.42189420973846","0.673073059070019","18.44831556",
"10/16/1985","142.5","-36.6869010925293","101","18.488","13.944","9.29031516","2.79689369617778","0.949388724229297","10.47548952",
"10/17/1985","142.5","-36.6869010925293","101","21.115","9.99599999999998","5.014227096","2.62128321537465","0.864079182269432","23.97690126",
"10/18/1985","142.5","-36.6869010925293","101","13.732","5.17700000000002","1.91059038","2.97169227083456","0.856154099225114","9.05742882",
"10/19/1985","142.5","-36.6869010925293","101","18.012","2.09800000000001","0","3.18006639926655","0.594148910499076","27.54804015",
"10/20/1985","142.5","-36.6869010925293","101","18.889","0.992999999999995","0.102996864","2.01684965295402","0.675267117303094","21.39293664",
"10/21/1985","142.5","-36.6869010925293","101","22.384","3.09899999999999","0","2.79038044617003","0.54803716305625","27.88448112",
"10/22/1985","142.5","-36.6869010925293","101","23.984","9.43000000000001","3.832336548","3.04303266863829","0.528522251631955","14.77226502",
"10/23/1985","142.5","-36.6869010925293","101","11.572","7.67399999999998","21.222492336","5.73503367198282","0.942312589392626","2.552061888",
"10/24/1985","142.5","-36.6869010925293","101","15.366","9.06599999999997","0.805091688","6.10689040492348","0.766687734433373","8.52665247",
"10/25/1985","142.5","-36.6869010925293","101","21.124","8.66199999999998","0","4.30452971751691","0.620594709258392","28.14356502",
"10/26/1985","142.5","-36.6869010925293","101","21.943","6.31599999999997","0","2.7496686710039","0.633095601081851","28.500700968",
"10/27/1985","142.5","-36.6869010925293","101","23.008","9.00999999999999","0","3.36618325169422","0.501012416418665","28.48652316",
"10/28/1985","142.5","-36.6869010925293","101","25","11.002","0","4.75382852903928","0.468791072616179","27.83419326",
"10/29/1985","142.5","-36.6869010925293","101","24.836","13.818","1.56040236","5.49735561437999","0.479406254179803","6.80438844",
"10/30/1985","142.5","-36.6869010925293","101","15.758","8.87400000000002","0.64373004","4.44226404430021","0.635915224507994","10.9981692",
"10/31/1985","142.5","-36.6869010925293","101","22.831","3.45299999999997","0","1.81742299839024","0.620752415657038","29.46245436",
"11/1/1985","142.5","-36.6869010925293","101","25.855","5.43400000000003","0","2.42223461216322","0.511835595482695","29.195716968",
